combination_id,components,date,stock_count,held_return,gross_excess,turnover,rank_ic,ic
M0715,SIZE+H03+RET40+EVEBITDA+BM+ASSET_GROWTH,2025-05-19 00:00:00,5056,0.016920586951437767,0.01120423739434686,0.1837944664031621,0.11456860424974648,0.08898142574494855
M0715,SIZE+H03+RET40+EVEBITDA+BM+ASSET_GROWTH,2025-06-03 00:00:00,5049,0.019853406265001323,0.015057090240997339,0.18019801980198025,0.06602255677159569,0.05516672810295258
M0715,SIZE+H03+RET40+EVEBITDA+BM+ASSET_GROWTH,2025-06-17 00:00:00,5070,0.05137627019562841,0.01432564338757291,0.2268244575936884,0.18990829774098333,0.1305442046103664
M0715,SIZE+H03+RET40+EVEBITDA+BM+ASSET_GROWTH,2025-07-01 00:00:00,5065,0.029687806299833006,0.005180002748988145,0.20512820512820518,0.07691860306520908,0.040445777628712334
M0715,SIZE+H03+RET40+EVEBITDA+BM+ASSET_GROWTH,2025-07-15 00:00:00,5068,0.03704737289775895,-0.0027292199555632793,0.2248520710059172,-0.0017480671408754425,-0.023539732152682947
M0715,SIZE+H03+RET40+EVEBITDA+BM+ASSET_GROWTH,2025-07-29 00:00:00,5070,0.04622297276413318,-0.0012948342815249508,0.2248520710059172,0.013194089153103383,-0.03490884953604358
M0715,SIZE+H03+RET40+EVEBITDA+BM+ASSET_GROWTH,2025-08-12 00:00:00,5067,0.007013735844035295,-0.015113795333559955,0.21696252465483234,-0.1854973301697179,-0.1714307316904118
M0715,SIZE+H03+RET40+EVEBITDA+BM+ASSET_GROWTH,2025-08-26 00:00:00,5072,0.020395255693198434,0.020718191318944874,0.22637795275590555,0.16145487992397775,0.0977216822602691
M0715,SIZE+H03+RET40+EVEBITDA+BM+ASSET_GROWTH,2025-09-09 00:00:00,5092,-0.00672600366216004,-0.022943980096743432,0.2588235294117647,-0.23192014303101513,-0.23694968189258908
M0715,SIZE+H03+RET40+EVEBITDA+BM+ASSET_GROWTH,2025-09-23 00:00:00,5093,0.007862336410238178,0.013054184104367875,0.21176470588235297,0.15977565733932092,0.12576957549947174
M0715,SIZE+H03+RET40+EVEBITDA+BM+ASSET_GROWTH,2025-10-15 00:00:00,5086,0.03576661808398079,0.022141428333061347,0.20432220039292726,0.12224539705245589,0.062533811739203
M0715,SIZE+H03+RET40+EVEBITDA+BM+ASSET_GROWTH,2025-10-29 00:00:00,5103,0.07094875012721855,0.03310649123779725,0.24853228962818008,0.3322116993478696,0.23281435438776998
M0715,SIZE+H03+RET40+EVEBITDA+BM+ASSET_GROWTH,2025-11-12 00:00:00,5115,-0.029656249171717212,0.010676386034306568,0.24609375,0.11731401602240908,0.10245686892973556
M0715,SIZE+H03+RET40+EVEBITDA+BM+ASSET_GROWTH,2025-11-26 00:00:00,5103,-0.023724115800048105,-0.022743649530855014,0.2465753424657534,-0.20293768745972154,-0.1535065507550366
M0715,SIZE+H03+RET40+EVEBITDA+BM+ASSET_GROWTH,2025-12-10 00:00:00,5102,0.02650515278326261,-0.006350874903488714,0.21330724070450102,-0.04038212279915447,-0.08064397633953467
M0715,SIZE+H03+RET40+EVEBITDA+BM+ASSET_GROWTH,2025-12-24 00:00:00,5106,0.06515903897824024,-0.01349461648497538,0.17221135029354206,-0.0660756278262188,-0.10460490197258192
M0715,SIZE+H03+RET40+EVEBITDA+BM+ASSET_GROWTH,2026-01-09 00:00:00,5108,0.03990497805171688,0.02394347232396033,0.2465753424657534,0.20507418456762827,0.11672801503410545
M0715,SIZE+H03+RET40+EVEBITDA+BM+ASSET_GROWTH,2026-01-23 00:00:00,5113,0.013726713195552487,0.01635179349802953,0.22265625,0.1799432205357587,0.10105300901044904
M0715,SIZE+H03+RET40+EVEBITDA+BM+ASSET_GROWTH,2026-02-06 00:00:00,5107,-0.03737892190305308,-0.014370556816279238,0.23483365949119372,-0.09463760254567491,-0.1192694388350376
M0715,SIZE+H03+RET40+EVEBITDA+BM+ASSET_GROWTH,2026-03-02 00:00:00,5105,0.020402543800121305,0.021076520640501147,0.18786692759295498,0.26141719072674047,0.18153055508877253
M0715,SIZE+H03+RET40+EVEBITDA+BM+ASSET_GROWTH,2026-03-16 00:00:00,5110,-0.04408363207127912,0.001557965047203097,0.22309197651663404,0.07904738918897032,0.02718243087198369
M0715,SIZE+H03+RET40+EVEBITDA+BM+ASSET_GROWTH,2026-03-30 00:00:00,5101,0.015996728408516885,-0.02227756641108308,0.18982387475538165,-0.17678433791769327,-0.19266920049360617
M0715,SIZE+H03+RET40+EVEBITDA+BM+ASSET_GROWTH,2026-04-14 00:00:00,5113,0.03395254545441193,0.01137921638839488,0.248046875,0.01676041235312913,-0.05635769375789243
M0715,SIZE+H03+RET40+EVEBITDA+BM+ASSET_GROWTH,2026-04-28 00:00:00,5114,0.01229719030838105,-0.016493598262808957,0.34375,-0.08421879860413882,-0.14321131905775195
M0715,SIZE+H03+RET40+EVEBITDA+BM+ASSET_GROWTH,2026-05-15 00:00:00,5124,-0.04409434202526484,0.000182052436678945,0.2962962962962963,0.017800130448151076,-0.02889197455732472
M0715,SIZE+H03+RET40+EVEBITDA+BM+ASSET_GROWTH,2026-05-29 00:00:00,5126,-0.06699357170847134,-0.0420979950213542,0.18518518518518523,-0.323745926066109,-0.3247718900759303
M0715,SIZE+H03+RET40+EVEBITDA+BM+ASSET_GROWTH,2026-06-12 00:00:00,5129,-0.07253566181101548,-0.04448241367065163,0.1871345029239766,-0.29832461535982613,-0.348034044816353
M0715,SIZE+H03+RET40+EVEBITDA+BM+ASSET_GROWTH,2026-06-29 00:00:00,5122,0.03012278961490779,0.06798572218579972,0.19688109161793377,0.3866067720663983,0.4008167212094862
M0715,SIZE+H03+RET40+EVEBITDA+BM+ASSET_GROWTH,2026-07-13 00:00:00,5128,-0.01864884907577637,0.03483919656191212,0.21832358674463936,0.24631772961049908,0.3428601359185511
M0715,SIZE+H03+RET40+EVEBITDA+BM+ASSET_GROWTH,2026-07-27 00:00:00,5122,0.12930023263987864,0.033969780685244866,0.20467836257309946,0.22139080352979806,0.153511998538635
M0715,SIZE+H03+RET40+EVEBITDA+BM+ASSET_GROWTH,2026-08-10 00:00:00,5131,0.018694565395093232,0.024825936862556262,0.2023346303501945,0.27134147698434874,0.19461451473895383
M1024,RESVOL,2021-09-07 00:00:00,3624,-0.006572395495284184,0.015777559964634372,nan,0.17649256990713116,0.07957200155445669
M1024,RESVOL,2021-09-23 00:00:00,3623,-0.035247012281387095,0.0005036320153072038,0.17355371900826444,0.042932399758820294,0.025133810682335722
M1024,RESVOL,2021-10-14 00:00:00,3633,-0.03280514521860006,-0.016595758621356777,0.17032967032967028,-0.08493413956126945,-0.15931019782757316
M1024,RESVOL,2021-10-28 00:00:00,3640,0.034142581399314774,-0.018102133316934388,0.1071428571428571,0.008908598386911194,0.006545489926970763
M1024,RESVOL,2021-11-11 00:00:00,3639,0.013432729128239168,-0.016973632916467155,0.08241758241758246,-0.07289873921909873,-0.08178515390729749
M1024,RESVOL,2021-11-25 00:00:00,3659,0.02349349495876783,0.006138509582617545,0.180327868852459,0.12391492278674764,0.09119260165568928
M1024,RESVOL,2021-12-09 00:00:00,3674,0.03513607192740471,0.028994968295931345,0.1684782608695652,0.3306893746687125,0.23968859126258976
M1024,RESVOL,2021-12-23 00:00:00,3688,0.051690018519134025,0.025205934512855473,0.1192411924119241,0.342557888365559,0.2710912096465652
M1024,RESVOL,2022-01-07 00:00:00,3702,-0.02629246296065746,0.010317559038882311,0.09164420485175206,0.12012925800500178,0.06607411095127226
M1024,RESVOL,2022-01-21 00:00:00,3709,0.007290622951385416,0.03635053306528744,0.19946091644204855,0.3169989528767885,0.25752766387324927
M1024,RESVOL,2022-02-11 00:00:00,3719,0.005900171001690907,-0.020527069291097374,0.1908602150537635,-0.2800218192073173,-0.25028636305183255
M1024,RESVOL,2022-02-25 00:00:00,3732,-0.02663859647241132,0.031975620080285136,0.15775401069518713,0.24487672197477184,0.1495163463669569
M1024,RESVOL,2022-03-11 00:00:00,3743,0.02071194633950007,0.012183866474075222,0.17066666666666663,0.13639009447394185,0.10268447791709368
M1024,RESVOL,2022-03-25 00:00:00,3754,0.0163868464501881,0.05632944787306311,0.12234042553191493,0.3858883762361989,0.3128282265761856
M1024,RESVOL,2022-04-12 00:00:00,3751,-0.11146073744777261,0.018713486240604774,0.09840425531914898,0.14099646942076938,0.10512812477814126
M1024,RESVOL,2022-04-26 00:00:00,3754,0.06866644361359825,-0.019351889001235356,0.08776595744680848,-0.13831709307780166,-0.0802985403314199
M1024,RESVOL,2022-05-13 00:00:00,3725,0.036400555807574134,-0.0003090580579876226,0.09383378016085786,-0.03675221059687329,-0.01894538622369747
M1024,RESVOL,2022-05-27 00:00:00,3742,0.027486465405666807,-0.012885977872704096,0.09066666666666667,-0.12051821929483134,-0.12304259266754923
M1024,RESVOL,2022-06-13 00:00:00,3780,0.03351643552373039,-0.02589689882716275,0.08465608465608465,-0.06855836386783755,-0.061018799309383955
M1024,RESVOL,2022-06-27 00:00:00,3775,-0.018055159888487743,0.017203038106332613,0.11375661375661372,0.1501093476357481,0.09288537472610008
M1024,RESVOL,2022-07-11 00:00:00,3782,0.029638850481725376,-0.013364972700761132,0.10554089709762537,-0.04960958376890676,-0.05431604975737684
M1024,RESVOL,2022-07-25 00:00:00,3790,-0.002068485860599858,-0.014071700049261001,0.08179419525065967,-0.01815001810348259,-0.04922017200566525
M1024,RESVOL,2022-08-08 00:00:00,3813,0.02551712237900384,-0.0057429305796780974,0.08115183246073299,0.044352108278300356,0.005591633284150103
M1024,RESVOL,2022-08-22 00:00:00,3836,0.0032166699013736334,0.03349687586098815,0.078125,0.2562758105734136,0.20405198626635498
M1024,RESVOL,2022-09-05 00:00:00,3860,-0.04552403680716097,0.007042528158274823,0.15284974093264247,0.13306187380087545,0.06227725480307099
M1024,RESVOL,2022-09-20 00:00:00,3896,-0.0344243894066423,0.011992715512263476,0.16410256410256407,0.15941842202525497,0.11000631047698113
M1024,RESVOL,2022-10-11 00:00:00,3918,0.025864500788580283,-0.017242946385246503,0.173469387755102,-0.04465477388961201,-0.04090394456541563
M1024,RESVOL,2022-10-25 00:00:00,3947,0.02700600683816816,-0.012995172842234289,0.19493670886075953,-0.10205219140204258,-0.10858632167671901
M1024,RESVOL,2022-11-08 00:00:00,3971,0.0172801631506086,0.01646145796950494,0.1733668341708543,0.24567503425966214,0.16930586804049194
M1024,RESVOL,2022-11-22 00:00:00,3990,0.036782581683730074,0.004521461890917483,0.19799498746867172,0.11163408916398995,0.05418892011506308
M1024,RESVOL,2022-12-06 00:00:00,4005,-0.04330068659422341,0.009811290686287236,0.11471321695760595,0.15013591761352205,0.04234379305243946
M1024,RESVOL,2022-12-20 00:00:00,4013,0.018378275534125674,-0.00949476950845254,0.09203980099502485,-0.03379134027678002,-0.045924151747187475
M1024,RESVOL,2023-01-04 00:00:00,4035,0.024435121096389602,0.0075049506938927694,0.0643564356435643,0.14430831726599957,0.12189064826799574
M1024,RESVOL,2023-01-18 00:00:00,4052,0.04543493315302419,-0.01307007646666987,0.1576354679802956,-0.06883055672075843,-0.06860824904653316
M1024,RESVOL,2023-02-08 00:00:00,4074,0.015169733342513893,0.014032679356578898,0.16911764705882348,0.26481221972316266,0.20244778698004548
M1024,RESVOL,2023-02-22 00:00:00,4092,0.011525001710275113,0.015784870832258872,0.14390243902439026,0.23510540397877552,0.14155369018102942
M1024,RESVOL,2023-03-08 00:00:00,4106,0.008736958742735461,0.011932195054135758,0.15571776155717765,0.2655898209242368,0.16143632527210497
M1024,RESVOL,2023-03-22 00:00:00,4125,-0.003816676556305169,-0.007978937146597307,0.12348668280871666,0.002959274511094708,-0.016443451683034897
M1024,RESVOL,2023-04-06 00:00:00,4142,-0.01927009965005425,0.02276300676610221,0.10361445783132528,0.22328480148242985,0.14759777396825438
M1024,RESVOL,2023-04-20 00:00:00,4155,0.046133295489773886,0.04667224119446138,0.10817307692307687,0.21750490359054162,0.17436242639151514
M1024,RESVOL,2023-05-09 00:00:00,4151,-0.011271738767914161,-0.011201594237308606,0.1298076923076923,-0.1011710528409689,-0.06832727641883007
M1024,RESVOL,2023-05-23 00:00:00,4183,-0.003736219728787995,-0.007094398057280132,0.11217183770883055,-0.006774920513801145,-0.09560594817221692
M1024,RESVOL,2023-06-06 00:00:00,4205,-0.01671603118805859,-0.02392261973356845,0.09501187648456055,-0.10603231625346678,-0.1393801590222393
M1024,RESVOL,2023-06-20 00:00:00,4227,0.03582330382958948,0.017117332401277344,0.12056737588652477,0.2368216519929915,0.21777711221061097
M1024,RESVOL,2023-07-06 00:00:00,4247,0.01631141598405934,0.024045687773522145,0.12235294117647055,0.3191517864222151,0.2539163776569179
M1024,RESVOL,2023-07-20 00:00:00,4266,0.047073914256741255,0.02589195014807229,0.11709601873536302,0.20965988224936696,0.16869638385037286
M1024,RESVOL,2023-08-03 00:00:00,4290,-0.027095567644487343,0.016626739256779845,0.12354312354312358,0.23959376363647292,0.16661276773235803
M1024,RESVOL,2023-08-17 00:00:00,4309,-0.0073406121540124806,-0.012155794813470764,0.08584686774941996,-0.1404307672516969,-0.13969738471703863
M1024,RESVOL,2023-08-31 00:00:00,4335,0.006326957147355298,0.012097715791014391,0.09216589861751157,0.23393037731656452,0.14798289431583445
M1024,RESVOL,2023-09-14 00:00:00,4355,-0.008781489499171659,-0.011562344371500846,0.09174311926605505,-0.0948108345112749,-0.0956078149953924
M1024,RESVOL,2023-09-28 00:00:00,4363,-0.05582292222603066,0.008560488219951007,0.10068649885583525,0.23179573779151852,0.1078021037996971
M1024,RESVOL,2023-10-20 00:00:00,4391,0.07093394023760755,-0.01969332846062727,0.07499999999999996,-0.18306267392673453,-0.1457899644316583
M1024,RESVOL,2023-11-03 00:00:00,4406,0.014088940472929317,-0.017078930521492938,0.08843537414965985,-0.1792166485663905,-0.15213351459501642
M1024,RESVOL,2023-11-17 00:00:00,4421,-0.002580566411349015,0.00929564423268731,0.1444695259593679,0.1669159204704562,0.08809794753207545
M1024,RESVOL,2023-12-01 00:00:00,4442,-0.020937302011572265,0.014074819218913525,0.14382022471910116,0.18800721018947486,0.09100074810441565
M1024,RESVOL,2023-12-15 00:00:00,4463,0.02019345917084321,0.008769837315486546,0.08948545861297541,0.19733100432276132,0.14851838471962614
M1024,RESVOL,2023-12-29 00:00:00,4471,-0.015290421119155134,0.025421942650186408,0.1116071428571429,0.3407277297041354,0.2347447105343818
M1024,RESVOL,2024-01-15 00:00:00,4488,-0.06935879442692323,0.03680927273249909,0.11135857461024501,0.28064682275345976,0.22232553281399373
M1024,RESVOL,2024-01-29 00:00:00,4510,-0.04080919702603925,0.011488685257488945,0.0842572062084257,0.047275215789059674,0.024267313504653425
M1024,RESVOL,2024-02-20 00:00:00,4525,0.025738233666873982,-0.0472540059491591,0.1545253863134658,-0.42090077773874685,-0.38214909631235605
M1024,RESVOL,2024-03-05 00:00:00,4536,0.052705398057330495,-0.021918837712709117,0.07048458149779735,-0.13147136340505633,-0.13175586396034206
M1024,RESVOL,2024-03-19 00:00:00,4548,0.01739197479207304,0.03583368435232727,0.09670329670329669,0.44082616383050444,0.34863823765808194
M1024,RESVOL,2024-04-02 00:00:00,4556,-0.027793053003207772,0.053697588571496764,0.10526315789473684,0.3496466608270494,0.3062546104879781
M1024,RESVOL,2024-04-18 00:00:00,4574,0.042495432395375864,-0.03201244097908478,0.09606986899563319,-0.11777148725246318,-0.06921524931068282
M1024,RESVOL,2024-05-07 00:00:00,4570,0.012541041418407117,0.008163280603850506,0.0897155361050328,0.12381797391516931,0.05314418339498253
M1024,RESVOL,2024-05-21 00:00:00,4585,-0.06163487664637743,0.014163136465408066,0.10457516339869277,0.1888850683567857,0.15695878640540825
M1024,RESVOL,2024-06-04 00:00:00,4597,-0.03342237770259245,-0.011571288845762442,0.10652173913043483,-0.12054684589642009,-0.11485137759876177
M1024,RESVOL,2024-06-19 00:00:00,4609,-0.012878284029844533,0.03341871560465309,0.05639913232104121,0.2428122651583491,0.19260189140147183
M1024,RESVOL,2024-07-03 00:00:00,4607,0.0044496973552580945,0.005920399448802455,0.05639913232104121,0.09368858026231348,0.017754893541146715
M1024,RESVOL,2024-07-17 00:00:00,4617,0.024420028981047122,-0.014110926760947134,0.09740259740259738,-0.1756073672050332,-0.16507452749857573
M1024,RESVOL,2024-07-31 00:00:00,4622,-0.005707890679251912,0.016105768118740763,0.09287257019438444,0.2513313633703981,0.12822662471098994
M1024,RESVOL,2024-08-14 00:00:00,4635,-0.028004894491973124,0.002407460173612253,0.08836206896551724,0.10844940563672996,0.0523699670200366
M1024,RESVOL,2024-08-28 00:00:00,4644,-0.01868460095994317,-0.012276980140075094,0.06666666666666665,-0.12752086323933526,-0.11600059463294504
M1024,RESVOL,2024-09-11 00:00:00,4661,0.23246679680474863,-0.031584779410660846,0.09421841541755893,-0.1619061441395071,-0.13127731517852423
M1024,RESVOL,2024-09-27 00:00:00,4688,-0.035778895327807564,-0.044920709925099174,0.07462686567164178,-0.3020160399146527,-0.27903900918274444
M1024,RESVOL,2024-10-18 00:00:00,4702,0.05252346170321398,0.0023251916714335866,0.09554140127388533,0.12205697024009174,0.028100929134098493
M1024,RESVOL,2024-11-01 00:00:00,4716,0.017677520379977597,0.012466818441935814,0.10593220338983056,0.16295909359924277,0.07353548376680955
M1024,RESVOL,2024-11-15 00:00:00,4735,0.05202741691964051,-0.024009018077494698,0.09071729957805907,-0.14529622617450752,-0.10828240989174193
M1024,RESVOL,2024-11-29 00:00:00,4752,0.019395838563412746,-0.0017519453336976298,0.09873949579831931,0.04139163143659857,-0.018373697954108894
M1024,RESVOL,2024-12-13 00:00:00,4760,-0.031469657070149606,0.02562714428819845,0.054621848739495826,0.2591913568921535,0.22054277171052186
M1024,RESVOL,2024-12-27 00:00:00,4769,-0.04921272236772117,-0.006754435875335356,0.07127882599580715,-0.020876506849610562,-0.022747316882507827
M1024,RESVOL,2025-01-13 00:00:00,4778,0.009219923636592414,-0.0013248413630358152,0.08577405857740583,0.07567611460893708,0.04365154743471598
M1024,RESVOL,2025-01-27 00:00:00,4793,0.023577283904404625,-0.041852433106583264,0.054166666666666696,-0.2908092757338036,-0.19369932750624508
M1024,RESVOL,2025-02-18 00:00:00,4800,0.009749214354552869,-0.007593727463372665,0.07291666666666663,0.05051641814452288,-0.003297399948810769
M1024,RESVOL,2025-03-04 00:00:00,4800,0.04253747224795247,0.0018406194576570459,0.11458333333333337,0.13499720128570103,0.0487988872745443
M1024,RESVOL,2025-03-18 00:00:00,4811,-0.004313892549436779,0.03701991043797395,0.08298755186721996,0.4351947811371244,0.3205966872826164
M1024,RESVOL,2025-04-01 00:00:00,4814,-0.031940707178082756,0.023759617907945202,0.07883817427385897,0.17190358844373013,0.09017119542883328
M1024,RESVOL,2025-04-16 00:00:00,4825,0.022932468791720728,-0.027232635796843145,0.09523809523809523,-0.19951843382924933,-0.12466559601218573
M1024,RESVOL,2025-04-30 00:00:00,4797,0.030995622495347527,-0.006176559454400994,0.07708333333333328,0.024502024563286057,-0.023539365065447047
M1024,RESVOL,2025-05-19 00:00:00,4833,0.017052062376667225,0.010518170682033224,0.09710743801652888,0.18121912917957222,0.06945687877489562
M1024,RESVOL,2025-06-03 00:00:00,4837,-0.0026798519666955773,-0.007295942531071756,0.07851239669421484,-0.011711646853937937,-0.07103459660190814
M1024,RESVOL,2025-06-17 00:00:00,4869,0.032799920984659094,-0.004243536197764186,0.07392197125256672,0.06123452621093693,0.025627071317218867
M1024,RESVOL,2025-07-01 00:00:00,4877,0.03011663789087649,0.005616252511205306,0.05942622950819676,0.06193483949617699,0.023001699489292326
M1024,RESVOL,2025-07-15 00:00:00,4890,0.039388350638396775,-0.00025498676618158217,0.07566462167689159,0.1314999861843727,0.045445971755364814
M1024,RESVOL,2025-07-29 00:00:00,4913,0.021783020104766238,-0.024885739930606804,0.0934959349593496,-0.16221938472082847,-0.1475446432544563
M1024,RESVOL,2025-08-12 00:00:00,4923,0.01017048729841447,-0.011771019580063715,0.0608519269776876,-0.08649518040229827,-0.12202651975841396
M1024,RESVOL,2025-08-26 00:00:00,4938,0.003603861344637316,0.0038764435379656467,0.08097165991902833,0.16687333851327824,0.08899974458512559
M1024,RESVOL,2025-09-09 00:00:00,4950,-0.008983400694681194,-0.02436358584049911,0.05858585858585863,-0.06813079257770523,-0.11203859595143757
M1024,RESVOL,2025-09-23 00:00:00,4965,0.02289927219983806,0.0272460284455929,0.08048289738430581,0.29513783458869697,0.2085029196229993
M1024,RESVOL,2025-10-15 00:00:00,4966,0.007748586633612023,-0.006080476713232512,0.05835010060362178,0.0631339819722182,0.009458858599094636
M1024,RESVOL,2025-10-29 00:00:00,4974,0.03948799702593897,0.0009482690903265742,0.11044176706827313,0.15873296370310946,0.07693200957013073
M1024,RESVOL,2025-11-12 00:00:00,4982,-0.04509050644908453,-0.005128175826462897,0.06212424849699394,-0.03736667081576568,-0.07992866550606527
M1024,RESVOL,2025-11-26 00:00:00,4975,-0.008739097802634432,-0.007624284915287984,0.06827309236947787,0.0034665741565025904,-0.037125660826437465
M1024,RESVOL,2025-12-10 00:00:00,4979,0.016893806044259548,-0.0158594334459792,0.05622489959839361,-0.012821241251390308,-0.02607632211414637
M1024,RESVOL,2025-12-24 00:00:00,4986,0.02320343955058248,-0.05557318029414086,0.064128256513026,-0.20724479137154977,-0.18598590336831855
M1024,RESVOL,2026-01-09 00:00:00,4993,0.02122684136447343,0.005673383658834928,0.052000000000000046,0.20540794769428736,0.1367848028976858
M1024,RESVOL,2026-01-23 00:00:00,5005,0.005386227760669717,0.007848283735990015,0.07185628742514971,0.12728701204641613,0.04063919499180202
M1024,RESVOL,2026-02-06 00:00:00,5004,-0.009528586311181678,0.013329635418344568,0.06586826347305386,0.15961796175170262,0.0617488184715477
M1024,RESVOL,2026-03-02 00:00:00,5009,0.014598163927062854,0.015062510763355606,0.053892215568862256,0.17798952123310297,0.10050340518176784
M1024,RESVOL,2026-03-16 00:00:00,5017,-0.038736578471751465,0.006578887496480071,0.0677290836653387,0.042427759806405646,-0.026146287784055873
M1024,RESVOL,2026-03-30 00:00:00,5010,0.00865450771270555,-0.02921988748328393,0.05988023952095811,-0.20576470195695004,-0.19473701862380607
M1024,RESVOL,2026-04-14 00:00:00,5023,0.010035412190394635,-0.012490202690909044,0.06163021868787277,-0.010097547414046153,-0.04697872043242289
M1024,RESVOL,2026-04-28 00:00:00,5009,-0.01712006242565782,-0.04550480261364809,0.08782435129740518,-0.23207374745691445,-0.22594513042272998
M1024,RESVOL,2026-05-15 00:00:00,5015,-0.013993797833197688,0.029701330950106256,0.07768924302788849,0.2571731323881565,0.14061868824599388
M1024,RESVOL,2026-05-29 00:00:00,5017,-0.03671260828673927,-0.011180551570836313,0.07569721115537853,-0.09717470086978437,-0.15846867612249874
M1024,RESVOL,2026-06-12 00:00:00,5022,-0.06659675373806863,-0.0380676983851701,0.07753479125248508,-0.151599213073544,-0.2261867721920783
M1024,RESVOL,2026-06-29 00:00:00,5015,0.04839445937887581,0.08557468452806766,0.05776892430278879,0.4976282191725193,0.44136847054532197
M1024,RESVOL,2026-07-13 00:00:00,5024,0.006233824135488443,0.0591540282284629,0.05964214711729621,0.4615165527485978,0.4557350940780156
M1024,RESVOL,2026-07-27 00:00:00,5021,0.0403317572029309,-0.0550474357393702,0.04771371769383703,-0.36452504513311895,-0.3062553146589642
M1024,RESVOL,2026-08-10 00:00:00,5032,0.005328074477842544,0.011214134823333999,0.0535714285714286,0.2143473774274951,0.1128791211590606
M1025,SIZE+RESVOL,2021-09-07 00:00:00,3624,-0.016928188914771016,0.00542176654514754,nan,0.10577948143447172,0.038030640214232296
M1025,SIZE+RESVOL,2021-09-23 00:00:00,3623,-0.023977627615297068,0.011773016681397231,0.06887052341597799,0.09518728735773042,0.08408206876342608
M1025,SIZE+RESVOL,2021-10-14 00:00:00,3633,-0.04228422495568287,-0.026074838358439583,0.06318681318681318,-0.18569755396595772,-0.21169211068222457
M1025,SIZE+RESVOL,2021-10-28 00:00:00,3640,0.05904051441516146,0.006795799698912301,0.052197802197802234,0.14995206523627874,0.13122121769349804
M1025,SIZE+RESVOL,2021-11-11 00:00:00,3639,0.03508902250220988,0.004682660457503561,0.05494505494505497,0.05496968177446037,0.01897617098688725
M1025,SIZE+RESVOL,2021-11-25 00:00:00,3659,0.036179786361670935,0.01882480098552065,0.06557377049180324,0.09447615884700561,0.0966635798947436
M1025,SIZE+RESVOL,2021-12-09 00:00:00,3674,0.04051765051683605,0.03437654688536268,0.0842391304347826,0.26809062259203886,0.22887090780164498
M1025,SIZE+RESVOL,2021-12-23 00:00:00,3688,0.06513251655921438,0.03864843255293583,0.09214092140921404,0.4251208576542805,0.3542659185968086
M1025,SIZE+RESVOL,2022-01-07 00:00:00,3702,-0.021975280234502043,0.014634741765037727,0.07008086253369272,0.05195037477048746,0.04614901948915752
M1025,SIZE+RESVOL,2022-01-21 00:00:00,3709,0.012997166057222375,0.0420570761711244,0.07547169811320753,0.3178925074800839,0.282025258788938
M1025,SIZE+RESVOL,2022-02-11 00:00:00,3719,0.023766602820446566,-0.0026606374723417148,0.09408602150537637,-0.18773894188698131,-0.17720748423594135
M1025,SIZE+RESVOL,2022-02-25 00:00:00,3732,-0.023938668589927905,0.034675547962768546,0.08556149732620322,0.339107287720526,0.253943217799552
M1025,SIZE+RESVOL,2022-03-11 00:00:00,3743,0.03745215106879727,0.028924071203372422,0.08799999999999997,0.21964996459191258,0.16571523297992863
M1025,SIZE+RESVOL,2022-03-25 00:00:00,3754,-0.0024047943583772498,0.03753780706449776,0.09308510638297873,0.27355120600159455,0.23715085962222224
M1025,SIZE+RESVOL,2022-04-12 00:00:00,3751,-0.14630819434398873,-0.01613397065561134,0.11968085106382975,-0.1390243151662401,-0.13387321683372566
M1025,SIZE+RESVOL,2022-04-26 00:00:00,3754,0.09917327784100546,0.011154945226171858,0.09308510638297873,-0.005008669798366909,0.006321900869410926
M1025,SIZE+RESVOL,2022-05-13 00:00:00,3725,0.06127828396451249,0.02456867009895073,0.10991957104557637,0.038520467047434,0.055877069882654895
M1025,SIZE+RESVOL,2022-05-27 00:00:00,3742,0.01883466216374474,-0.021537781114626165,0.10399999999999998,-0.22278594336532895,-0.19456003673354486
M1025,SIZE+RESVOL,2022-06-13 00:00:00,3780,0.07776209869444367,0.018348764343550532,0.08465608465608465,0.014473555962502088,0.006039510743579752
M1025,SIZE+RESVOL,2022-06-27 00:00:00,3775,-0.026666702965626156,0.0085914950291942,0.0714285714285714,0.13470407140259516,0.08887484949989269
M1025,SIZE+RESVOL,2022-07-11 00:00:00,3782,0.07120102303499957,0.028197199852513066,0.0870712401055409,0.2008717904315052,0.14657961367377023
M1025,SIZE+RESVOL,2022-07-25 00:00:00,3790,0.021434054130981706,0.009430839942320562,0.0712401055408971,0.05060746005580894,0.02183169310253975
M1025,SIZE+RESVOL,2022-08-08 00:00:00,3813,0.040650063678325896,0.00939001071964396,0.09947643979057597,0.14035529675206282,0.09729869877375856
M1025,SIZE+RESVOL,2022-08-22 00:00:00,3836,-0.012286140620173372,0.017994065339441145,0.09635416666666663,0.22934533483437694,0.1961379882561952
M1025,SIZE+RESVOL,2022-09-05 00:00:00,3860,-0.05227706218628326,0.0002895027791525312,0.08808290155440412,0.08356325453282018,0.05897073500252402
M1025,SIZE+RESVOL,2022-09-20 00:00:00,3896,-0.04907228743741523,-0.0026551825185094496,0.08205128205128209,-0.006127332660858639,0.0030220511455855896
M1025,SIZE+RESVOL,2022-10-11 00:00:00,3918,0.05522289329988439,0.012115446126057604,0.07397959183673475,0.0999618278652596,0.07799287858552816
