portfolio,cycle,date,stock_count,held_count,benchmark_return,held_return,gross_excess,turnover,component_count
five_core_growth,5,2023-10-27 00:00:00,4371,438,0.020120118300679987,0.02652236118068627,0.006402242880006282,0.14383561643835618,5
five_core_growth,5,2023-11-03 00:00:00,4379,438,0.009178994177651442,0.011247581716243618,0.0020685875385921763,0.1278538812785388,5
five_core_growth,5,2023-11-10 00:00:00,4381,439,0.0220122734398433,0.016946023782192385,-0.005066249657650915,0.12300683371298404,5
five_core_growth,5,2023-11-17 00:00:00,4394,440,-0.01585346108722152,-0.007365035696424701,0.00848842539079682,0.10681818181818181,5
five_core_growth,5,2023-11-24 00:00:00,4410,441,0.003861696259877769,0.005109888963414837,0.0012481927035370684,0.1201814058956916,5
five_core_growth,5,2023-12-01 00:00:00,4415,442,-0.01517736517530834,-0.02344674794433062,-0.00826938276902228,0.09502262443438914,5
five_core_growth,5,2023-12-08 00:00:00,4424,443,-0.020161212904419624,-0.01212910561067355,0.008032107293746074,0.12866817155756205,5
five_core_growth,5,2023-12-15 00:00:00,4437,444,-0.018374914996075662,-0.01697921029668835,0.001395704699387313,0.11036036036036034,5
five_core_growth,5,2023-12-22 00:00:00,4437,444,0.03023628153415606,0.04316807186348292,0.01293179032932686,0.11711711711711714,5
five_core_growth,5,2023-12-29 00:00:00,4445,445,-0.03606639941472185,-0.02385643253027311,0.012209966884448743,0.13932584269662918,5
five_core_growth,5,2024-01-08 00:00:00,4455,446,-0.004956766711690063,-3.226935085829465e-05,0.004924497360831769,0.16143497757847536,5
five_core_growth,5,2024-01-15 00:00:00,4462,447,-0.0947160373722201,-0.10644891927656437,-0.011732881904344267,0.1319910514541387,5
five_core_growth,5,2024-01-22 00:00:00,4475,448,-0.012848112194287562,-0.0027013426449638907,0.010146769549323672,0.1383928571428571,5
five_core_growth,5,2024-01-29 00:00:00,4484,449,-0.14810592597401995,-0.22494245146802827,-0.07683652549400832,0.14031180400890864,5
five_core_growth,5,2024-02-05 00:00:00,4489,449,0.11721200798307083,0.1415590808483779,0.024347072865307073,0.16926503340757237,5
five_core_growth,5,2024-02-20 00:00:00,4499,450,0.027223748836740374,0.04205730391800821,0.014833555081267834,0.16888888888888887,5
five_core_growth,5,2024-02-27 00:00:00,4504,451,0.04437295418227907,0.03193247435178364,-0.012440479830495434,0.14855875831485588,5
five_core_growth,5,2024-03-05 00:00:00,4510,451,0.03590875506885982,0.04747719267186104,0.01156843760300122,0.1175166297117517,5
five_core_growth,5,2024-03-12 00:00:00,4513,452,0.03734110059025495,0.05471868086853774,0.01737758027828279,0.10398230088495575,5
five_core_growth,5,2024-03-19 00:00:00,4521,453,-0.0643088437725075,-0.05986057847809825,0.004448265294409254,0.1258278145695364,5
five_core_growth,5,2024-03-26 00:00:00,4525,453,0.04944044665114542,0.07020691617141774,0.020766469520272314,0.10596026490066224,5
five_core_growth,5,2024-04-02 00:00:00,4529,453,-0.0353654578766929,-0.04218528690568484,-0.00681982902899194,0.13686534216335544,5
five_core_growth,5,2024-04-11 00:00:00,4539,454,-0.048434038496232325,-0.09081579215163246,-0.04238175365540014,0.1541850220264317,5
five_core_growth,5,2024-04-18 00:00:00,4547,455,0.03601739821680974,0.049523547341873,0.01350614912506326,0.14065934065934071,5
five_core_growth,5,2024-04-25 00:00:00,4550,455,0.036983492927912316,0.055287013596064916,0.0183035206681526,0.18681318681318682,5
five_core_growth,5,2024-05-07 00:00:00,4542,455,-0.010910637697647323,-0.024491541747800178,-0.013580904050152855,0.2615384615384615,5
five_core_growth,5,2024-05-14 00:00:00,4547,455,0.015193586544827447,0.016382464334094404,0.001188877789266957,0.1384615384615384,5
five_core_growth,5,2024-05-21 00:00:00,4557,456,-0.03287126528614912,-0.04190786015667503,-0.00903659487052591,0.14912280701754388,5
five_core_growth,5,2024-05-28 00:00:00,4567,457,-0.04428761124175343,-0.07450398128841984,-0.030216370046666413,0.10940919037199126,5
five_core_growth,5,2024-06-04 00:00:00,4569,457,-0.0052950926326500655,-0.003286746005448091,0.0020083466272019746,0.09190371991247259,5
five_core_growth,5,2024-06-12 00:00:00,4575,458,-0.01673499359839878,-0.013074563307283626,0.003660430291115152,0.13973799126637554,5
five_core_growth,5,2024-06-19 00:00:00,4579,458,-0.027387900021363414,-0.022054359231745386,0.005333540789618028,0.13973799126637554,5
five_core_growth,5,2024-06-26 00:00:00,4580,458,-0.01939828641890014,-0.012317388421621743,0.007080897997278398,0.13100436681222705,5
five_core_growth,5,2024-07-03 00:00:00,4579,458,0.02470349089771434,0.019245398336258355,-0.005458092561455984,0.12227074235807855,5
five_core_growth,5,2024-07-10 00:00:00,4585,459,-0.025595937721980114,-0.021355557930673542,0.004240379791306571,0.13725490196078427,5
five_core_growth,5,2024-07-17 00:00:00,4589,459,-0.01965355477118132,-0.0018561035050376064,0.017797451266143714,0.10021786492374729,5
five_core_growth,5,2024-07-24 00:00:00,4590,459,0.05923655868945669,0.06316758843789627,0.003931029748439584,0.11111111111111116,5
five_core_growth,5,2024-07-31 00:00:00,4595,460,-0.017943208955923388,0.0030350397587210086,0.020978248714644397,0.11956521739130432,5
five_core_growth,5,2024-08-07 00:00:00,4604,461,-0.0035154704796447798,-0.00236009059344099,0.0011553798862037898,0.10845986984815614,5
five_core_growth,5,2024-08-14 00:00:00,4608,461,-0.04169701883905699,-0.03951946383327331,0.0021775550057836837,0.13449023861171372,5
five_core_growth,5,2024-08-21 00:00:00,4615,462,0.011914436004999073,0.02267833578866732,0.010763899783668247,0.11688311688311692,5
five_core_growth,5,2024-08-28 00:00:00,4618,462,0.015592642655277145,0.018498425509194977,0.0029057828539178314,0.10389610389610393,5
five_core_growth,5,2024-09-04 00:00:00,4624,463,-0.02179592745083169,-0.015814000952912976,0.005981926497918715,0.14038876889848817,5
five_core_growth,5,2024-09-11 00:00:00,4634,464,0.0028592064704042494,0.00217211199701792,-0.0006870944733863293,0.10344827586206895,5
five_core_growth,5,2024-09-20 00:00:00,4645,465,0.26184411886352194,0.24705207717259803,-0.014792041690923907,0.15053763440860213,5
five_core_growth,5,2024-09-27 00:00:00,4661,467,-0.024556442452060304,-0.03259906444719426,-0.008042621995133954,0.1370449678800857,5
five_core_growth,5,2024-10-11 00:00:00,4659,466,0.03274342238723059,0.02410518769245674,-0.008638234694773848,0.1673819742489271,5
five_core_growth,5,2024-10-18 00:00:00,4675,468,0.06265196812088074,0.09012861944503928,0.027476651324158538,0.11538461538461542,5
five_core_growth,5,2024-10-25 00:00:00,4681,469,-0.012993728969509264,-0.009539519492307328,0.0034542094772019357,0.10447761194029848,5
five_core_growth,5,2024-11-01 00:00:00,4689,469,0.0884006274789248,0.08771187862843084,-0.000688748850493956,0.15138592750533053,5
five_core_growth,5,2024-11-08 00:00:00,4704,471,-0.07516607934427211,-0.0494107828256654,0.02575529651860671,0.12314225053078554,5
five_core_growth,5,2024-11-15 00:00:00,4708,471,0.027480359058772403,0.04901751275125923,0.021537153692486825,0.12526539278131632,5
five_core_growth,5,2024-11-22 00:00:00,4718,472,0.04792325868378749,0.05222557363444892,0.004302314950661433,0.14618644067796616,5
five_core_growth,5,2024-11-29 00:00:00,4725,473,0.01167003231375909,0.02047357013641944,0.008803537822660351,0.15644820295983086,5
five_core_growth,5,2024-12-06 00:00:00,4728,473,0.009651978123894952,0.019386556942015087,0.009734578818120135,0.17124735729386897,5
five_core_growth,5,2024-12-13 00:00:00,4734,474,-0.057416090195990165,-0.0698984920113418,-0.01248240181535163,0.17510548523206748,5
five_core_growth,5,2024-12-20 00:00:00,4743,475,-0.00030829984677457645,-0.004666981011428768,-0.004358681164654192,0.13473684210526315,5
five_core_growth,5,2024-12-27 00:00:00,4742,475,-0.06114718814815527,-0.046244993637120674,0.014902194511034597,0.14947368421052631,5
five_core_growth,5,2025-01-06 00:00:00,4743,475,0.02109407067190324,0.022000583304174235,0.0009065126322709942,0.1768421052631579,5
five_core_growth,5,2025-01-13 00:00:00,4752,476,0.011675108370342626,0.011617723363457635,-5.7385006884990916e-05,0.13025210084033612,5
five_core_growth,5,2025-01-20 00:00:00,4757,476,-0.0003499206951176792,0.015985259263596736,0.016335179958714415,0.134453781512605,5
five_core_growth,5,2025-01-27 00:00:00,4767,477,0.061877623251501306,0.053663384526375715,-0.00821423872512559,0.12997903563941304,5
five_core_growth,5,2025-02-11 00:00:00,4773,478,0.002963470690655437,0.004324945922599217,0.0013614752319437797,0.14644351464435146,5
five_core_growth,5,2025-02-18 00:00:00,4773,478,0.03172794125988858,0.027240911473498,-0.004487029786390578,0.12552301255230125,5
five_core_growth,5,2025-02-25 00:00:00,4773,478,-0.01351194633578051,-0.007261270599484584,0.006250675736295926,0.14435146443514646,5
five_core_growth,5,2025-03-04 00:00:00,4773,478,0.027500906359284212,0.027739024100152748,0.00023811774086853615,0.14016736401673635,5
five_core_growth,5,2025-03-11 00:00:00,4778,478,0.012645969758325864,0.024971140936115202,0.012325171177789338,0.11506276150627615,5
five_core_growth,5,2025-03-18 00:00:00,4784,479,-0.02577614975267985,-0.011473185293299897,0.014302964459379954,0.1482254697286013,5
five_core_growth,5,2025-03-25 00:00:00,4784,479,-0.015534138680273356,-0.012019158655771618,0.0035149800245017383,0.1565762004175365,5
five_core_growth,5,2025-04-01 00:00:00,4791,480,-0.07226736297684333,-0.057706635806417474,0.014560727170425856,0.14583333333333337,5
five_core_growth,5,2025-04-09 00:00:00,4798,480,0.0185680099921574,0.030393563964027082,0.011825553971869681,0.20208333333333328,5
five_core_growth,5,2025-04-16 00:00:00,4804,481,0.016614798960387457,0.013660235076103313,-0.0029545638842841445,0.14553014553014554,5
five_core_growth,5,2025-04-23 00:00:00,4805,481,0.033030405387403185,0.04466050898640506,0.011630103599001879,0.16839916839916835,5
five_core_growth,5,2025-04-30 00:00:00,4772,478,0.019430105589300337,0.02822405822819204,0.008793952638891704,0.2698744769874477,5
five_core_growth,5,2025-05-12 00:00:00,4813,482,0.017046643983244583,0.0317607296469789,0.01471408566373432,0.15767634854771784,5
five_core_growth,5,2025-05-19 00:00:00,4809,481,-0.01362615068624185,-0.011097320438985191,0.002528830247256659,0.1143451143451143,5
five_core_growth,5,2025-05-26 00:00:00,4818,482,0.020338551017638283,0.024845261792878538,0.0045067107752402545,0.13278008298755184,5
five_core_growth,5,2025-06-03 00:00:00,4813,482,0.015212314959705504,0.02468248805434013,0.009470173094634625,0.14937759336099588,5
five_core_growth,5,2025-06-10 00:00:00,4830,483,-0.010536359559405418,-0.004410778589015689,0.006125580970389729,0.14492753623188404,5
five_core_growth,5,2025-06-17 00:00:00,4844,485,0.020676785298327387,0.025010859035311094,0.0043340737369837075,0.14432989690721654,5
five_core_growth,5,2025-06-24 00:00:00,4852,486,0.01632613210559889,0.02419445971411465,0.00786832760851576,0.154320987654321,5
five_core_growth,5,2025-07-01 00:00:00,4851,486,0.015149855590675719,0.02300325082111904,0.007853395230443322,0.11934156378600824,5
five_core_growth,5,2025-07-08 00:00:00,4857,486,0.009123656596386202,0.01016051482648702,0.0010368582301008185,0.15637860082304522,5
five_core_growth,5,2025-07-15 00:00:00,4865,487,0.021914763660312357,0.01828831961875769,-0.0036264440415546655,0.1581108829568788,5
five_core_growth,5,2025-07-22 00:00:00,4869,487,0.01748566241987527,0.016236151480543852,-0.001249510939331417,0.16016427104722797,5
five_core_growth,5,2025-07-29 00:00:00,4889,489,0.02318215627412804,0.022148335774102225,-0.0010338205000258137,0.14723926380368102,5
five_core_growth,5,2025-08-05 00:00:00,4887,489,0.022808779772672604,0.01564338972664846,-0.0071653900460241435,0.10429447852760731,5
five_core_growth,5,2025-08-12 00:00:00,4899,490,0.02786624814312597,0.021299071122678714,-0.006567177020447255,0.136734693877551,5
five_core_growth,5,2025-08-19 00:00:00,4906,491,-0.005833843735487621,-0.011771463654397912,-0.005937619918910291,0.11812627291242361,5
five_core_growth,5,2025-08-26 00:00:00,4914,492,-0.020939198302089436,-0.023102874326968628,-0.0021636760248791923,0.1260162601626016,5
five_core_growth,5,2025-09-02 00:00:00,4917,492,0.021248410290737922,0.041943363200264185,0.020694952909526262,0.1422764227642277,5
five_core_growth,5,2025-09-09 00:00:00,4926,493,0.02942380340540485,0.01952510077418666,-0.009898702631218191,0.14807302231237318,5
five_core_growth,5,2025-09-16 00:00:00,4938,494,-0.014079249239449865,-0.02779576745429637,-0.013716518214846506,0.1417004048582996,5
five_core_growth,5,2025-09-23 00:00:00,4941,495,0.008492423100445184,-0.0012546773491197024,-0.009747100449564887,0.1393939393939394,5
five_core_growth,5,2025-09-30 00:00:00,4937,494,-0.012812268007459696,0.00648844965423308,0.019300717661692775,0.11336032388663964,5
five_core_growth,5,2025-10-15 00:00:00,4942,495,0.00691119196044315,0.03626557359873245,0.0293543816382893,0.13737373737373737,5
five_core_growth,5,2025-10-22 00:00:00,4947,495,0.007358932105529207,-0.004069377961795845,-0.011428310067325052,0.14141414141414144,5
five_core_growth,5,2025-10-29 00:00:00,4950,495,0.021937091292631265,0.03878451367447702,0.016847422381845757,0.14747474747474743,5
five_core_growth,5,2025-11-05 00:00:00,4952,496,0.015580483977676496,0.023595239762588555,0.008014755784912059,0.15120967741935487,5
five_core_growth,5,2025-11-12 00:00:00,4958,496,-0.030481634171460173,-0.017229698242532124,0.013251935928928048,0.14516129032258063,5
five_core_growth,5,2025-11-19 00:00:00,4959,496,-0.009363169619428135,-0.0062425974355928785,0.0031205721838352563,0.14919354838709675,5
five_core_growth,5,2025-11-26 00:00:00,4951,496,-0.0019527883550496663,-0.01036932513309914,-0.008416536778049474,0.13104838709677424,5
five_core_growth,5,2025-12-03 00:00:00,4959,496,0.0005470942314400627,-0.011630461809180098,-0.01217755604062016,0.13306451612903225,5
five_core_growth,5,2025-12-10 00:00:00,4955,496,-0.005631163556339296,-0.005520561156844776,0.0001106023994945195,0.10685483870967738,5
five_core_growth,5,2025-12-17 00:00:00,4962,497,0.03932694274739733,0.03302806752685134,-0.006298875220545987,0.10865191146881292,5
five_core_growth,5,2025-12-24 00:00:00,4962,497,0.014114397636384349,0.013465957923995084,-0.0006484397123892646,0.10261569416498995,5
